configuration,role,seed,L,q0,q1,q,q_threshold,threshold_count,accept_rule,executor_equivalent,trials,accepted,rejected,acceptance_rate,simulation_level
L64_q00.01_q10.2_qth0.1,honest,2026090502,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090503,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090504,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090505,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090506,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99999,1,0.99999,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090507,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99999,1,0.99999,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090508,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99999,1,0.99999,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090509,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090510,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99999,1,0.99999,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090501,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1785,98215,0.01785,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090502,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1743,98257,0.01743,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090503,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1835,98165,0.01835,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090504,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1789,98211,0.01789,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090505,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1768,98232,0.01768,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090506,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1840,98160,0.0184,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090507,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1777,98223,0.01777,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090508,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1810,98190,0.0181,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090509,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1845,98155,0.01845,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,attack,2026090510,64,0.01,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1882,98118,0.01882,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090501,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090502,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090503,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090504,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090505,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090506,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090507,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090508,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090509,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,honest,2026090510,64,0.01,0.2,0.01,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090501,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15006,84994,0.15006,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090502,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15025,84975,0.15025,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090503,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15086,84914,0.15086,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090504,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14857,85143,0.14857,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090505,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15061,84939,0.15061,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090506,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15045,84955,0.15045,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090507,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14925,85075,0.14925,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090508,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14934,85066,0.14934,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090509,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14917,85083,0.14917,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.15,attack,2026090510,64,0.01,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15266,84734,0.15266,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090501,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87414,12586,0.87414,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090502,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87333,12667,0.87333,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090503,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87245,12755,0.87245,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090504,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87494,12506,0.87494,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090505,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87371,12629,0.87371,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090506,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87406,12594,0.87406,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090507,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87499,12501,0.87499,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090508,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87403,12597,0.87403,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090509,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87272,12728,0.87272,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,honest,2026090510,64,0.03,0.2,0.03,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,87406,12594,0.87406,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090501,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090502,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,51,99949,0.00051,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090503,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090504,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60,99940,0.0006,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090505,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,37,99963,0.00037,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090506,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,59,99941,0.00059,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090507,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,50,99950,0.0005,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090508,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,52,99948,0.00052,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090509,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,33,99967,0.00033,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.05,attack,2026090510,64,0.03,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,45,99955,0.00045,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090501,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99693,307,0.99693,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090502,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99688,312,0.99688,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090503,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99685,315,0.99685,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090504,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99691,309,0.99691,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090505,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99721,279,0.99721,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090506,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99701,299,0.99701,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090507,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99720,280,0.9972,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090508,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99696,304,0.99696,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090509,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99675,325,0.99675,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,honest,2026090510,64,0.03,0.2,0.03,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,99697,303,0.99697,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090501,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1785,98215,0.01785,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090502,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1743,98257,0.01743,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090503,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1835,98165,0.01835,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090504,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1789,98211,0.01789,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090505,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1768,98232,0.01768,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090506,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1840,98160,0.0184,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090507,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1777,98223,0.01777,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090508,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1810,98190,0.0181,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090509,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1845,98155,0.01845,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.1,attack,2026090510,64,0.03,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1882,98118,0.01882,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090501,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99997,3,0.99997,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090502,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99999,1,0.99999,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090503,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99997,3,0.99997,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090504,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090505,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99999,1,0.99999,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090506,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99998,2,0.99998,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090507,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99997,3,0.99997,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090508,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99998,2,0.99998,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090509,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99997,3,0.99997,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,honest,2026090510,64,0.03,0.2,0.03,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99998,2,0.99998,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090501,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15006,84994,0.15006,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090502,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15025,84975,0.15025,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090503,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15086,84914,0.15086,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090504,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14857,85143,0.14857,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090505,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15061,84939,0.15061,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090506,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15045,84955,0.15045,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090507,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14925,85075,0.14925,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090508,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14934,85066,0.14934,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090509,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14917,85083,0.14917,L_independent_error_events_per_trial
L64_q00.03_q10.2_qth0.15,attack,2026090510,64,0.03,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15266,84734,0.15266,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090501,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,59988,40012,0.59988,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090502,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60325,39675,0.60325,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090503,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60303,39697,0.60303,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090504,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,59960,40040,0.5996,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090505,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60059,39941,0.60059,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090506,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60239,39761,0.60239,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090507,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60033,39967,0.60033,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090508,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60186,39814,0.60186,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090509,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,59994,40006,0.59994,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,honest,2026090510,64,0.05,0.2,0.05,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60113,39887,0.60113,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090501,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090502,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,51,99949,0.00051,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090503,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090504,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60,99940,0.0006,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090505,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,37,99963,0.00037,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090506,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,59,99941,0.00059,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090507,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,50,99950,0.0005,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090508,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,52,99948,0.00052,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090509,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,33,99967,0.00033,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.05,attack,2026090510,64,0.05,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,45,99955,0.00045,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090501,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,95913,4087,0.95913,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090502,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,96078,3922,0.96078,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090503,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,96156,3844,0.96156,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090504,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,95907,4093,0.95907,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090505,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,96014,3986,0.96014,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090506,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,96002,3998,0.96002,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090507,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,96000,4000,0.96,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090508,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,95925,4075,0.95925,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090509,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,95991,4009,0.95991,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,honest,2026090510,64,0.05,0.2,0.05,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,95877,4123,0.95877,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090501,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1785,98215,0.01785,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090502,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1743,98257,0.01743,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090503,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1835,98165,0.01835,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090504,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1789,98211,0.01789,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090505,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1768,98232,0.01768,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090506,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1840,98160,0.0184,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090507,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1777,98223,0.01777,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090508,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1810,98190,0.0181,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090509,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1845,98155,0.01845,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.1,attack,2026090510,64,0.05,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1882,98118,0.01882,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090501,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99865,135,0.99865,L_independent_error_events_per_trial
